myFiles,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100
0045.png,-17.006599839764913,-5.55312272996714,-6.133802078782313,-14.032012668793383,27.696041032601638,3.6393886058546205,4.2955295260484165,10.871149947379598,-9.708428631833465,4.334669718115212,8.779876126811995,1.7169214659607916,-7.707867973651534,-11.487571897594217,0.5945376130190848,-5.902169652107474,7.1143469385112335,-8.657507240404557,1.5823387491150507,5.969101454403148,-8.434785796478334,-1.9721990510878789,-19.623906071642818,-6.150442734917366,-4.062884141523637,-1.0368706130574568,3.1772289939814917,-2.2820880492792344,-9.53715509082169,10.73640503635182,-0.2977193259399436,-4.025486001581179,9.571629212648629,-2.2922259868713755,-2.3153496420575044,-10.62146384308728,-6.271091051313781,4.494851888719509,6.219026259043848,1.7912088588475048,6.1256119062016134,-0.9518943834396306,-0.09617966725487695,2.3498468164466275,1.5551121479441516,2.7208404500833074,2.662341936749028,1.5451326896909268,-3.2751768289596606,5.924536102679367,-3.0054017005258697,4.295818224296301,-0.45601335149490707,1.4091870036842145,4.217254161451761,2.6332421127070607,0.06348634762379629,-5.282230388173287,-2.093074807251369,-4.44710873624302,2.2503789878824176,-0.7680613997278414,1.1639477395548459,1.0106832836359152,2.8562368157678533,0.6252641059672142,3.450825108163367,2.204061859495328,-0.30294714087262925,-1.5319796066973015,2.2035843912014057,0.8846662866921119,2.636053714395653,1.0745304593349732,-1.1467803806204737,-1.1081827256175665,-3.0191616529355545,-3.4370710203324517,0.06149354392016764,-1.5321994895235325,2.726270103776092,-3.769083653889477,-0.9526686612688171,-0.26855903818149185,7.362919135569861,0.27415089990955765,-0.7660399535299245,1.44414407340031,-1.058866470788509,-7.642886764929108,3.533069469422953,-5.675182246735493,3.3371798469822505,-7.561955461201602,0.37297675710611844,-3.2291351569078484,2.2524646757003617,-1.3626456119232215,-1.8366049012519192,-0.732712681931466
0046.png,56.69458620192201,-4.011873336652662,-6.17037340817844,8.17674373474826,7.818802481773753,-1.6270142044036278,15.111947630378774,1.016985069886175,-2.8475520039754,-6.210490358947516,-0.19303811133261758,4.141882717927797,2.2783668940320596,-3.0449269734726156,-3.401055452584345,-3.1689942146382006,-0.01948620217519638,1.6912681155477483,2.6287467479432696,-4.046500774429419,-6.7612778388797805,3.5357945339174774,4.387221745089082,5.367727622484472,6.5830849726218155,-4.287288776550543,5.125815267150172,3.819447795109126,-6.062242364412999,3.56589514753383,-0.5899010281686806,-1.0058007242861606,3.4698318941842166,-2.0341728968599737,1.5030864652706024,-4.609883277756533,2.24532449702928,5.981923621431736,1.8705086428840694,-1.1950291026993942,-0.36782325303114566,-9.207787320573754,-1.63562726618124,-3.8823193298507666,-2.545128359336706,-0.49099572866431324,-1.746065331765007,-1.0977955937855448,3.198854870814595,1.6107001837253305,-4.833933111965785,1.1482067021238447,2.5176858394480486,3.4813304066537105,2.6073273691926158,-1.721073651270944,-0.06473293733975673,3.5166073980814856,-1.927743096116218,-1.090871270110065,5.320362821293163,-0.17751924145023426,1.7452802599754265,1.9046505731188856,0.6439673663494478,-2.985827054934006,-0.9982653744665052,3.2818552873756293,2.1894702568067683,1.8863301393190872,4.162982823291011,-2.7842905674534846,-0.01582244215115019,-0.09324761890561838,0.3271575649896849,2.586236790691034,3.3261663479548433,1.3957447839469022,-3.2653601276064275,1.4577509683045087,-4.888022406887085,-0.6822843211617408,1.3101497356720284,3.06746227866883,0.2482409863402973,-4.538240148765634,0.15427938564640437,-1.3708211473720384,-0.5674654654153268,-1.9536528798696606,2.1296780193310796,5.682133252304904,-0.6838478301382639,-2.434661471015715,-0.8566886464815795,2.466748807341136,-0.5046986522998247,0.1187827897784547,-2.0747794440484237,2.335561628534222
0047.png,7.6227818276733155,17.36888069660025,7.26424768147653,3.610688539097627,-4.566431804658495,18.702464223627683,-12.8459189605647,-0.7254323557467608,-8.047795999140053,-0.8118861517811711,3.0112194854123837,-2.654665066294269,-1.0261174371312223,-4.626532587255511,-9.179073585281683,0.9392148637028577,-0.74601928914434,-2.5447615522419444,-3.523181137313088,-5.491863298553073,0.885783201186005,4.973122714830857,-7.721233450666845,-5.195867237656775,-1.6185517831322618,2.549945039130826,-0.5712469786899126,-1.5869039001532308,-2.5252642315467897,-1.7322624323938192,-6.16112748810873,-0.020992414358008176,1.4500681446766885,1.7176408641230028,-0.5857493932711737,2.2009319601965314,0.9173594123569693,1.0197206707494575,-4.4431683373454485,-4.990385827283316,3.220796465435363,-2.1815511650370576,0.496328538928422,1.2868130676455607,-2.7357306672998205,-0.8669284362485006,1.0712047610762132,-3.5583796397228444,3.2238217980752757,0.6699348558294269,1.4735788470813664,-0.749997719915978,1.014404972036637,-7.894465102348089,-0.7248315825938024,1.6215157767204806,5.742718143680001,-0.5985935081463832,-1.943413574237105,-5.715877120419337,-4.350349156627898,-5.16128143527848,2.6507307005547753,1.437353012360596,2.2273151244524563,-0.19091155108934016,-4.684794398864916,1.1302194381274016,-1.584079388276507,0.17347722283418796,0.33630196511846927,-1.006716763256445,1.2488176672607845,-2.5957817363631923,0.5037035751663386,-3.3587929115488286,-0.7187479685575323,2.3134569746567926,5.412446186096498,1.5383928749972755,-1.5363848075301445,0.8866592381038635,-1.2325784262979995,2.890309128039493,-0.7814599489765417,-0.8124412177483735,-3.859774881067039,4.37977949726301,-0.9034453595236723,1.0184262540153006,0.40490474131270116,2.6796850469300555,-1.4709287453328033,0.13449347303359035,1.4498555610742572,-0.7821578189769199,1.3458846924596646,0.9416590639971902,0.2130521788026905,-0.2877344291883293
0048.png,-26.302694736121357,-10.147429708020283,-0.07502996212151501,6.084048454300008,-2.8550055028980004,-13.300056902678497,17.370973765677753,-21.35971741563807,1.5099991559330002,0.9196873975378892,9.172280501529006,16.773128321226515,-0.3705707981625654,10.48920946966154,5.020718856693806,2.7272462847778898,-3.2582695472427026,9.868789238641257,-4.495128786302947,-9.836659463010145,13.373847553205573,-3.6727801827676836,3.0778900906213837,-2.3646581855909004,-14.211346947723843,5.099502912533305,-12.89241003171867,-2.1671644542020427,1.730136851568212,6.358569269004171,-2.6372556928179303,-6.509292988778711,0.1478762446269424,1.9537701922262787,6.22707747473411,2.5352246846792905,2.529771362167139,-1.219973600120907,0.23367183518640786,-4.4467739187745385,5.25626792257357,-1.7673467751062855,2.1119090737051387,1.0833965484565056,2.046305188509697,3.0142427532834164,-0.554672514279098,11.047237184662924,4.024994957790518,2.555704679244329,-0.7245701148539327,-3.750018727219372,0.21902022902089702,-1.6363338031380918,1.9806668093681759,0.6752520528219407,3.7228515703445724,-0.2229741153982329,-3.1356080953853205,5.0836948915336,-0.0885598412260534,-5.621261193674698,-0.43871584633390215,-0.7945557456430601,-3.5310477954579906,-0.73938641891772094,-2.080445080667381,3.185344985028764,-2.2245540312692933,-3.5845582290071967,-2.9298930748175787,1.2145081548191812,-3.406935328338373,-2.627192604140731,0.5657463870194247,-6.096978040535361,-2.0571124100786786,2.3129903120032176,-4.127229036360974,-3.4286012724873736,-0.5463336660725961,-5.008519318166216,2.3697289764409626,4.050009723466119,3.8088020042249626,-0.6380743800400459,0.37717518198220823,0.49945529662562926,-5.877088180713692,0.8986508883441182,1.2128422838352524,7.134331548638731,1.9355002070907827,0.557457014580127,0.6366583986837705,-1.757779266045003,0.4726204121300022,-1.743830625690147,3.0876229712165837,-0.14822997414168396
0049.png,-17.826376340153303,3.9994769526083678,-26.99940696445815,-18.49293964177209,-9.367145009176797,-13.659872710117638,-17.13539230105965,-5.401239789663993,4.341565079885676,-6.8694487025467135,3.5198378616365495,-5.800819441477019,5.807477134256396,4.458329776259351,6.671523103307569,-10.465655358925718,6.483543235604943,12.18866315845432,4.544519682964209,0.582174911468102,-6.548185036219157,7.094163682406776,-1.2910659802517317,8.35759417141641,-0.5368049481750269,-3.1993050720346603,-1.802280422133072,1.17464955263636,-2.084288321806846,-1.2402171818693761,2.448497920380522,-5.1754947821806105,-1.2415395601941093,6.930839817260378,7.793658076188443,3.8313922013867874,14.238448853365346,-6.108623171229059,-4.513140636352416,-1.0724460663185884,2.7175645047066483,0.08276278456446302,-0.9276553049680003,2.1869060979215393,-1.5271228101014223,-5.000744072748122,-1.74242558858658,-4.051981547382543,-4.867739174373326,-2.357856810724789,-2.386496904370268,0.06829339101673848,6.462880066074882,3.0093848919644084,2.1833740895558273,-0.6014809477981162,4.14543906518552,4.745326660241541,-2.6375395197460745,-0.39807293313881326,6.308121719687626,1.6837969724765958,3.083341089365511,6.78993728763129,0.952121158846126,-0.35671640644679414,2.1260262064943776,0.5385571187948708,6.286549411922111,-2.825686962000916,0.2861680126731453,1.9936874314209259,-1.0528148724839779,-0.9782188269574718,0.027181203854926977,-1.2739265762208631,1.0268607164246142,-0.4151899373061058,-2.327602141074944,-3.1733243185899096,0.19477909657482784,0.024666201115505743,4.80294789117513,0.8241973443150074,-3.9821749777027415,0.8353621543366728,1.1514048538667288,-0.4977480977037345,-0.34832723038091384,2.351064571557668,-4.188129194440719,-4.344943556221246,-2.311828892234183,-1.2898751352303757,3.2761852673345566,-4.604802666820076,3.8025331906631674,-2.108811657689629,-1.3971969214544104,-1.675525324389108
0050.png,-21.114508745853247,-1.6438962295927853,0.9873107095845319,-2.5145581695930077,17.64663035595296,8.175732780779555,10.437536129254617,15.712372320103041,-9.57933303590982,-3.678363561174958,-2.903775890413121,-1.7381524025025894,-18.383948432745473,4.4853343946550925,-1.355091864779742,-9.071481951803875,6.989204664575957,-10.671486954615965,4.104008286430448,-0.9062077807426919,-4.923933798774783,-9.701919863907476,-7.477046938728271,2.003374750834479,-4.795825720538144,-2.580470149962877,-1.1865976267261622,-5.324696449354613,4.995176410769334,4.185643511653584,-1.784880193156932,-1.0633907502369637,1.3814808156394442,-0.828714262999186,-3.624336075670275,1.9310323544785677,-2.423672910911482,4.480181548136711,1.745181246181249,3.391019713855173,0.9168501743807607,-7.382487594033812,3.2253210367400733,-1.8257403756677497,1.682197928074683,2.053687796233026,-0.3959056395768851,-3.208933803290517,-8.392227687695982,1.814950679689644,-1.296964367127219,5.15163275032361,-3.1035833538112327,-0.2944513871395071,0.7417521402374644,2.2024614758230423,-1.1469777803115568,4.409709566355064,0.5951828091090009,-3.5955674274819946,-5.8190963721823765,-2.9287574286307136,1.1962762799927198,1.0932158222086923,-2.191710819044648,3.7880409010484772,4.182979788253625,-2.9616328032522317,-2.544745352161125,-6.236433806499297,0.1505289117887243,-2.211589784592113,-5.8298722175631426,2.142296387944805,-0.226764434414996,-7.091278943394445,2.376167747056887,3.1221715724731096,0.651487100588494,2.570192403804355,-2.7474253146581966,-0.3399367667766634,-2.9119097962563525,-0.10279071439803157,-0.2104947115725345,-5.3088453759750704,-5.036291596383876,0.21655059180790107,-2.525621963436374,2.3894070413883384,1.5961824555850816,0.17867541406045676,1.5711869232193931,2.3535693311933885,-7.852695725774867,-1.2848913701919629,-2.262424059093094,-0.8732098112235713,1.5507375021554561,-1.3401384545470696
0051.png,-22.086942426223697,12.579726335910838,11.714336550835997,0.5946641032559128,9.141776408103324,-3.895347006711225,16.295974816454486,-31.518315518580607,12.189158446293536,-3.1423725811052328,-5.915974121997342,7.579818573376979,24.70916730055268,-11.087283991516282,4.244475600328278,8.419049791911634,8.940597031632096,-2.0657188557013075,-3.661526113858596,-21.82571812305291,-12.077105556301614,-8.040211235145474,-10.112879792471663,-1.5245362012050345,5.788966127128474,-2.8831236805173823,-7.279440824572833,0.6878910181539626,-0.1826128625619705,-1.5042369500139066,-4.146299005483281,6.77871808373264,-3.3270508333168083,10.445163623154672,-1.9169896374275384,0.6468178999627882,-4.040910430193258,-5.7275959518440445,-0.17248215441522258,6.021683076922841,3.064181475256883,-3.0241381989369924,-5.35972237108391,-5.6617135197293535,-3.860532232664965,5.3871383367478405,2.4409352520755756,-0.17099888895509366,-2.6272221007268413,-1.5801754291008772,6.33491919402877,1.070247580415119,-1.731951094483139,-0.8419806781526605,3.5286141170347802,-0.9777364923243037,4.275907801708541,-0.7281064880318892,-2.4351952663867786,-3.42535725733208,-0.3054457416466648,3.2665640094746524,-2.8618254637728526,3.4594757886632292,0.05366316619257757,0.7234819319353553,0.8811720477296334,-0.8945698106832857,-9.013738900241794,2.9672538850095367,-3.625349271186015,0.4816100023919672,-3.8969858051056034,0.4608642893708111,2.692043322901084,2.1084891249228006,-6.976624421960186,7.613043641323035,-0.11228310121686463,-3.6673978023562794,-4.755365184265946,1.5373064893261774,1.3336854394273499,-1.9994461853573566,-2.501006934032801,7.568581960074302,4.938606072369702,0.5617105424665657,-0.6052795159546644,0.7866572151741044,-6.860309504808838,-0.2180834466299333,5.993396339505057,-3.671198218310246,-5.824506677512194,-3.298634665859386,3.7869198596945104,0.13532250052276198,0.1714006012706768,1.7437846093836256
0052.png,63.78749599744332,-9.272582260330081,-7.530453338255368,5.205475425499158,11.149220657469883,-3.950015780278344,7.243517784854801,-2.67242037429401,-4.168308936573644,-5.562934689598541,4.051785271674299,-10.424327330514428,12.677868507310295,4.966083547222917,-0.6169323817818199,2.8308603479414343,1.8933158306367723,-2.816882973495089,4.595048379235075,3.2330224103049816,-7.850638267074446,-1.454701672112631,7.406634890174878,-3.730606065351799,-2.8675362711008714,-3.4200870043984515,-1.4609413785176968,3.4744260734120567,0.1591886326730062,-0.43490701213443783,1.2536901009489032,-3.6229529360859334,1.9959861160848567,0.9620993060150399,1.5075054097715994,1.990188155131475,3.420183560126082,1.317833395599728,1.1443937590066475,-3.714764454180919,1.8267038130921067,-6.205891032212269,0.514163610199003,-0.9009272208899476,-1.130484086952361,1.9476049478765345,-7.019498954165273,-0.6664664035545619,1.3257628853505519,-2.594103021022748,-10.355480686180966,0.36598376438220925,3.6185374273280773,-4.638633097615725,-2.336702729091653,-0.401878592635432,-1.3552793626813073,-0.5322238593256385,-1.9750708022301613,-4.715249655000829,-0.7942763007612889,-0.9876888706490464,4.490788687026705,1.3588214855058773,1.8171076542190059,-1.6414948042910509,-2.3214830249477543,-2.9171995271054962,-1.0141899797863319,1.7709943380873383,-3.9351426559750347,-5.152254496519937,0.5197427799296718,0.5745978228497052,0.44718489303074116,1.2140140462857048,0.7069160116977592,-1.1500582615782808,-8.539676977102925,-2.2261964067235236,-3.007934268675825,0.2020042495102178,-2.977311883045477,-4.2533880754994575,3.479199914247091,-0.31210377858740057,0.1407567585158252,-5.361509067410542,0.8317073116056617,-0.03195447458767272,-1.5143927450240706,1.9625507093893506,0.22827046401622875,-1.5089055372017823,-4.25814721047991,1.3074829208056453,3.512722709551719,0.7072108252972829,-1.1202529573914075,-1.101598513000436
0053.png,6.890692928761931,21.915187723477693,-5.890657614872391,17.527293906138063,-15.561020885261172,20.45061278918183,-2.2263665380112854,1.051518259551673,-8.809325386997129,-10.353428668259442,-4.451332129829216,-1.1859548217719427,3.9910844385168076,-5.869208646504737,-2.9002913026085837,3.921626767981475,-6.369410889603802,-1.2804655896791166,2.2231161732355,0.5209822133197459,1.767721126809001,-0.8289554189453551,-1.0646079683132565,1.3665514517531572,-2.6959107204365393,1.8760540990293593,0.9948532713889815,-7.135208643956274,0.2743971597329504,-0.6250194754811217,-6.260009373675473,-1.0490740922336315,-1.3015688517758732,-1.0448243268174977,4.932570579492187,2.5679378808512134,-4.744276487753518,-1.3789402042376637,0.43404279294055204,-0.240354859588645,3.743182040246873,7.3458001276394205,-1.255322053990405,0.6193870660021403,0.0929394254619711,-1.8722156759740627,-3.9517098901955596,4.572829793005124,5.492912154081601,1.2738586918728492,2.3443935162024774,2.137368227427513,-1.087590932453543,-2.143851354879965,-1.312294411464966,-1.018274283949374,-1.1840599794613518,-2.221182168978786,-0.3144503942081223,-3.4146885941362095,-4.067149460485965,2.5303112612734675,-0.3444482776436449,-1.8726598660907352,-2.0905511099520764,2.5164379870202427,-1.914229727836624,0.2715848786415234,2.066723621964887,-0.01565953969630097,2.1562310799261204,-2.78990980335322,0.7230232054609241,1.5246579363897812,-2.4185643035268583,6.797654556580125,-1.5798724417691492,1.51651669408007,0.33899965780377084,1.1564227365748656,-0.10797392453960997,-0.19739668950466271,-1.1556041677585676,3.0848361147611287,-1.066592972642086,-1.0678304628892514,-2.039263685399354,2.243209508298272,-2.355560770689229,1.6880523125195646,1.0097684827464388,-2.8808228127826574,2.872051273085508,-1.3107594801622162,-0.8124805094689903,-3.4203098933326586,1.4530531937494908,0.8333637957271364,0.302311300602156,-0.4813797315986213
0054.png,-14.829846970475348,-9.566865418218292,-4.409532554341163,22.501569518466663,9.686321412550068,4.4482118884738275,1.5923774261797818,-1.373603432013998,12.773667931626585,13.54466624173435,-5.4068337011515855,-6.134129784282904,3.468410667356484,5.09375571164806,-4.781490590473845,12.5494360212796,-12.209408600085203,2.886447439983818,12.161093062868026,1.1646946621532894,-2.085463618387442,0.06824808798937886,1.604675119526188,-6.246315627485712,-0.5472927643969866,-10.258240474496573,6.473252488627529,1.2750632779679696,2.854612334560365,4.494486731765703,4.098965378957005,4.744007403776231,-7.060506000010919,6.945711768999076,5.060785618623078,-1.923947109102096,-1.9677399184241315,0.5774812644476607,-7.639043902377503,-5.2242951171215415,2.1719341664626923,-8.289227146344778,1.5656015488024821,0.9464013705145027,2.5319108676640907,10.13183685279352,1.0999333287334978,0.7139956987897933,-0.8582871220669195,-2.052208766534941,4.467422430956784,-2.2481399519327545,1.4990519123705177,2.4058032037187056,-0.4103453276046353,0.824809026602536,1.552272217438495,-2.342382032730132,2.6206443057247553,-2.4941300294776205,-1.8055721922285146,2.186145777089274,-2.875348560169311,2.27015499512684,0.25009588407619665,-3.853703386554375,2.772055343102534,0.8213940079163571,5.1108023141676755,-0.3521446595523471,4.80592283855032,-0.20990404243590782,2.182456268486613,1.9202649940983616,0.8690461570878566,0.6319723085059765,2.272571172186037,1.4343513984327336,0.011147398502199002,-1.9472869540370588,3.0275079570942744,0.8838423440225194,-1.3891689619046408,2.590387415822108,3.0608208211574195,4.450104721769063,-2.189833265921568,1.407455822500079,-1.5840797431786275,0.5739983183257948,-0.8678473038469536,-1.6152653905956114,0.3991130922221928,0.09053666356562587,0.5372456307937362,3.4506725210344795,-5.097231475547305,3.827712545800437,-0.7093916594547283,0.9571860871974288
0055.png,-17.96737368997088,-4.261886473720327,-1.9490822720944563,9.307601632633231,-15.933747869030562,-1.241165213714005,-3.1766755684903636,-15.745239471388706,-7.46902291250906,10.967505641487769,7.012181083759523,5.689345534315484,5.2968225269087785,10.485301175148205,-6.297253310366856,1.6713255546160937,3.252609693217486,3.6598422049612216,1.0827416577612283,-12.168700799707391,6.031497918741789,-1.4144121945150643,3.868140212626199,-2.410915480244891,-2.1500981153964798,-2.562159909379015,-4.6736656286389096,4.534662064423424,-2.5024454786729025,3.4541595648412984,0.7110256227053392,-6.738636651717977,5.164705818789593,-3.115784377151046,4.080668691530744,-3.0644565542944924,9.284511759045603,-4.995029256972985,5.449834480714172,-3.1011592047427827,1.4722394879399006,-0.8646896636903089,-2.7908627333196314,3.0394343054560036,0.1289680093874646,0.4411063542185836,2.433492347504428,-2.2947182064071905,-1.0848210002001197,-0.9419777145005684,-2.7019106689261347,-2.2548497382277644,-0.9475478809705734,1.2206632346744433,2.357957822584671,2.642304743249115,-0.3022362560666666,-4.099959095877916,-0.8905900480053378,6.31595007315054,-2.2209908706905344,-2.6459193252261737,-5.680146030044319,-0.84828389680583,-4.0103540526187,2.5153997122248972,1.8246417824236967,0.47077724298984286,0.2726176604480494,0.2562039095178582,1.0976909714003062,2.8694941196797625,-4.412264779832615,-6.58169656614872,-2.056421227788314,-1.8695739686025397,-0.30213499833308427,-0.2939651729225986,-0.7362378833245419,-2.6692009894687074,2.713729708535074,-1.2258528706736922,-2.468093833218636,0.7277313682529364,5.087716939558473,-2.940357865659577,1.9100900193573347,2.7096797585903474,-0.2308857309446984,2.1037803622927864,2.663769998673144,3.077618431258719,-3.2871536412842124,0.23862350866708634,-1.8457832593269323,-3.7134979626764832,-1.417299310344774,1.0437079899867236,-0.0052230506360724524,-2.2628294448332373
0056.png,-8.13035793879043,35.46960368192153,12.673491510857675,23.007975651650526,-2.0335607872067056,-26.881869394720766,-17.53403530328705,14.63730852701087,2.0694365936392525,-4.180104822246621,-0.6702200900631261,5.712300367561858,4.437549011431871,-0.2503646497584748,6.927654418099852,20.26794854064251,18.32858464328085,1.857495940776012,-7.394720499392546,-0.9058326753746256,4.819979363109159,-3.1238032361576016,0.6268677204186488,0.33550206000477,-1.2837870141118992,-0.9311073408851134,5.234222563877385,-1.9069366798173575,-1.4740128347428731,3.781309013661766,-1.73858271659473,1.0385084745454192,4.2173659496101585,5.935742750018983,-12.247737435162877,6.323352734909274,0.1599742608343498,-4.125687386347365,-1.1081070453762407,0.33622314020582605,3.7484755664646663,2.6942717717984914,-1.8857119075361668,0.6470192295390512,0.05601307350475036,2.4762255545499303,1.8872709828222631,2.8012179672262225,0.2652626203412433,3.6039703890223254,-0.5035041261314994,9.510710844907008,7.179352333909189,0.30489239390273687,-8.799060569938899,0.3447355661993629,-3.8525699407318923,-1.3825959381767647,4.145673914885316,-3.120009071265082,4.35461685977533,1.8234985686581193,-1.7238564075630398,1.408959019928127,0.9028908020580775,-9.020260313597857,-2.2920204256008296,-2.1773607036492857,1.087405072823634,-1.0665371465669327,0.7419326632781963,0.9543775024416481,2.9611775457344334,1.5844652475538077,-5.737382522852195,5.695662460803167,0.34261617662058186,3.2569234320136586,2.735027910261728,-1.9172612845859105,-2.114394961390935,2.5751521437593117,1.8837190609862988,2.22093686691556,1.4736960464656124,-6.284713146860803,0.8579004551461648,-5.82398523129885,-0.5295154488187555,-1.5865230116277749,0.700111359445134,-0.6115577145988023,-3.459524283028864,-0.9830936818125143,-2.684293808434369,1.2592492989788593,-4.256175512362673,-1.604205602843691,7.348926145266928,-1.8346554368268873
0057.png,-2.2306023931918944,-45.23700663012802,11.542300867212413,0.5594900093470246,-1.1460990032917941,15.391526091573708,-10.074784210817052,13.723037664792445,4.345388817231543,-2.5609477320066487,9.343809286275475,-6.377841129567093,-2.271177879550347,11.063894935939944,0.029383865504522513,9.265363359829532,2.7443349752081034,1.5645610811267048,3.0559017991126076,3.964511434453809,0.03517573791731848,-8.838054380900445,2.7451899982247308,-1.1816562159363184,-1.6025937903855318,-0.28796780431987357,-3.0803910066502875,-4.4293923497359335,2.974433191903744,-5.455998530323677,-3.051248895055886,0.08417743494551617,2.2353248706243045,2.3830195463830646,-2.5740529182279195,2.980920146810555,5.516870492293544,-2.7091169659045597,8.424861516293632,7.486902548492193,5.650930589328428,-1.9139754274541094,4.351938593837526,-3.3821238440325887,5.727247708650138,5.741396843964647,-2.162559904424421,-4.728951443634964,-3.4036441896098575,-0.36894162135763764,0.059195579626681497,0.21085873951065853,1.1400780402355477,-1.1300700445010878,0.48815762791537165,1.9295806893471992,3.560738669778807,0.26963136000554244,-2.34651378444415,1.6445661488583754,-0.21053645817800434,-2.269563395750158,2.4338257205663387,-2.4969052330010513,-4.27560303274481,2.715613349677306,-3.0151121577861164,-1.1808600867293966,-3.5228900681310593,0.09973456833361669,0.09554930990728049,5.53438749990559,-0.01541734518079678,2.5634130643174298,-0.7762134251535184,3.3384630245378246,5.007447423788123,-3.4066424759067147,4.26344988277235,-1.173896948734127,0.5121037122709241,1.2148980715079918,2.416756681500515,0.49422213225417755,-3.4762346106511095,-3.2913824708963038,4.412600464793771,3.1223463438473806,-1.741067634348229,-4.72098245326558,-4.1365028061301405,-0.18880599864183212,3.3122958795383832,-2.1418331127003154,-1.840716248508308,7.289225750008522,1.6256389850431152,-4.207713379121879,-1.3594316601669123,4.313329186340332
0058.png,2.948018559604971,9.125700738370792,-17.180129278396894,-3.758790809933469,5.125649551491005,7.27206659071485,-11.066982547036833,-7.525023928729083,0.9404589305041974,2.380589041929938,7.830513564632496,-0.03218610869296561,1.3568109735695488,-0.7388699141363861,6.010345062320108,-0.0722332505481568,-0.10588935620429639,-10.857858066683765,-2.4201275260176476,2.103413151908695,-4.306131573555428,6.157328275814044,2.901795715308978,4.496122320680127,-8.037631774053638,-5.443299725740802,4.43007841357484,-2.745947464431499,-0.8055819652271891,0.2421299974827697,-1.1379537653222849,2.557736602118307,0.4863710983749811,5.2544219106174355,-1.8270098025777828,1.3293018607581542,3.46273855031813,1.9685103628219738,1.6432605080196128,0.9467151211524367,3.377222072301636,3.9871212067564072,5.9269440706789975,-3.6037544670265804,3.6865398280727173,3.0114096650996935,-1.794504520124931,1.2379579189683751,-3.74379955830411,-1.9024694853125608,-2.157932979430862,-2.84480899142303,1.29401700717868,0.6561870997599036,-0.8710411158498177,-0.45230883031396674,-5.400754692817532,2.8091555765190876,2.1089581167254434,0.20851711211346954,-1.759735254511417,-0.49900819963428567,3.1846318816735,-3.991585109953113,3.7199112356539468,1.3495560839505505,1.4442162266953509,-3.653180065514342,-1.2492282359982736,-0.4375549717569196,-0.5664022263230262,1.4612298345605732,4.692571790433326,3.3454462800998797,0.6944609223260352,0.11442894266719099,2.074009169534825,3.582357441622173,-0.9141677761361597,3.5750380709936738,0.7838723158577766,1.5569330842332938,-3.070398634108455,-0.690014111537783,0.06312225178308568,3.797890442301981,3.819342113573151,0.9486335641693547,0.23778003288292993,-1.0311069036461442,1.175704661242075,1.7050116630972185,2.559546267452801,0.871615932429064,-0.8984619030163137,-0.4430169749685729,-0.43455784477774606,-5.253765751373117,0.11750323895404717,-3.2740974748608385
